country_of_birth,country_of_destination,education_level,sex,number,Country_origin,origin_Education,origin_Jobs,origin_Income,origin_Safety,origin_Health,origin_Environment,origin_Civic engagement,origin_Accessiblity to services,origin_Housing,origin_Community,origin_Life satisfaction,origin_PR rating,origin_CL rating,Country_dest,dest_Education,dest_Jobs,dest_Income,dest_Safety,dest_Health,dest_Environment,dest_Civic engagement,dest_Accessiblity to services,dest_Housing,dest_Community,dest_Life satisfaction,dest_PR rating,dest_CL rating,diff_Education,diff_Jobs,diff_Income,diff_Safety,diff_Health,diff_Environment,diff_Civic engagement,diff_Accessiblity to services,diff_Housing,diff_Community,diff_Life satisfaction,diff_PR rating,diff_CL rating
FIN,FRA,ISCED 5/6/7/8,Female,8690.706630706787,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,-1.2407407407407414,-0.9663674868898742,0.26811897779639704,-0.277777777777775,0.37251082251082135,-2.395833333333334,2.4742268041237088,1.3278171160641934,-1.4388489208633093,-1.6049382716049347,-3.3915929892891636,0.0,1.0
FIN,FRA,ISCED 5/6/7/8,Male,2782.7474460601807,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,-1.2407407407407414,-0.9663674868898742,0.26811897779639704,-0.277777777777775,0.37251082251082135,-2.395833333333334,2.4742268041237088,1.3278171160641934,-1.4388489208633093,-1.6049382716049347,-3.3915929892891636,0.0,1.0
FIN,GRC,ISCED 5/6/7/8,Female,961.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Greece,7.296296296296295,1.6301936264622838,2.673509286412512,9.841269841269842,6.380303030303034,5.052083333333334,2.837292693859257,3.774080560420315,2.1582733812949644,1.172839506172835,2.6923076923076934,2.0,2.0,-1.685185185185186,-5.304810407422347,-1.4995577898803707,-0.039682539682537765,-1.0601731601731563,-4.947916666666666,-2.01255042581802,-3.4491078935783968,-5.035971223021582,-8.827160493827165,-7.23774683544301,1.0,1.0
FIN,GRC,ISCED 5/6/7/8,Male,274.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Greece,7.296296296296295,1.6301936264622838,2.673509286412512,9.841269841269842,6.380303030303034,5.052083333333334,2.837292693859257,3.774080560420315,2.1582733812949644,1.172839506172835,2.6923076923076934,2.0,2.0,-1.685185185185186,-5.304810407422347,-1.4995577898803707,-0.039682539682537765,-1.0601731601731563,-4.947916666666666,-2.01255042581802,-3.4491078935783968,-5.035971223021582,-8.827160493827165,-7.23774683544301,1.0,1.0
FIN,HUN,ISCED 5/6/7/8,Female,860.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Hungary,8.499999999999998,8.42048204921339,2.71121351766513,9.841269841269842,0.4480519480519531,5.208333333333334,5.515463917525775,8.274560798973809,4.316546762589929,8.148148148148147,3.846153846153847,3.0,3.0,-0.48148148148148273,1.4854780153287592,-1.4618535586277526,-0.039682539682537765,-6.992424242424238,-4.791666666666666,0.665620797848498,1.0513723449750971,-2.8776978417266177,-1.851851851851853,-6.083900681596857,2.0,2.0
FIN,HUN,ISCED 5/6/7/8,Male,718.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Hungary,8.499999999999998,8.42048204921339,2.71121351766513,9.841269841269842,0.4480519480519531,5.208333333333334,5.515463917525775,8.274560798973809,4.316546762589929,8.148148148148147,3.846153846153847,3.0,3.0,-0.48148148148148273,1.4854780153287592,-1.4618535586277526,-0.039682539682537765,-6.992424242424238,-4.791666666666666,0.665620797848498,1.0513723449750971,-2.8776978417266177,-1.851851851851853,-6.083900681596857,2.0,2.0
FIN,ITA,ISCED 5/6/7/8,Female,2505.0000198185444,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Italy,4.12962962962963,3.77672448567971,3.9566168598426663,9.92063492063492,8.109523809523813,5.104166666666666,6.234872254594352,5.989191279104687,2.877697841726618,5.67901234567901,5.384615384615387,1.0,1.0,-4.851851851851851,-3.1582795482049213,-0.21645021645021645,0.03968253968253954,0.669047619047622,-4.895833333333334,1.3850291349170751,-1.233997174894025,-4.316546762589928,-4.32098765432099,-4.545439143135317,0.0,0.0
FIN,ITA,ISCED 5/6/7/8,Male,627.9999993592501,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Italy,4.12962962962963,3.77672448567971,3.9566168598426663,9.92063492063492,8.109523809523813,5.104166666666666,6.234872254594352,5.989191279104687,2.877697841726618,5.67901234567901,5.384615384615387,1.0,1.0,-4.851851851851851,-3.1582795482049213,-0.21645021645021645,0.03968253968253954,0.669047619047622,-4.895833333333334,1.3850291349170751,-1.233997174894025,-4.316546762589928,-4.32098765432099,-4.545439143135317,0.0,0.0
FIN,LTU,ISCED 5/6/7/8,Female,6.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Lithuania,10.0,7.199727712787415,3.516734161895452,9.126984126984128,0.2606060606060604,7.760416666666666,0.6006275212909009,6.203271965226767,4.316546762589929,5.0,5.384615384615387,1.0,2.0,1.018518518518519,0.2647236789027838,-0.6563329143974306,-0.7539682539682513,-7.17987012987013,-2.239583333333334,-4.249215598386376,-1.019916488771945,-2.8776978417266177,-5.0,-4.545439143135317,0.0,1.0
FIN,LTU,ISCED 5/6/7/8,Male,21.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Lithuania,10.0,7.199727712787415,3.516734161895452,9.126984126984128,0.2606060606060604,7.760416666666666,0.6006275212909009,6.203271965226767,4.316546762589929,5.0,5.384615384615387,1.0,2.0,1.018518518518519,0.2647236789027838,-0.6563329143974306,-0.7539682539682513,-7.17987012987013,-2.239583333333334,-4.249215598386376,-1.019916488771945,-2.8776978417266177,-5.0,-4.545439143135317,0.0,1.0
FIN,LUX,ISCED 5/6/7/8,Female,1774.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Luxembourg,7.388888888888888,7.347720855183543,7.184517990969605,10.0,7.698917748917751,8.072916666666668,9.991035410129989,8.811924485413236,7.194244604316546,6.604938271604936,8.461538461538463,1.0,1.0,-1.5925925925925926,0.4127168212989121,3.011450914676722,0.1190476190476204,0.25844155844156,-1.9270833333333321,5.141192290452712,1.5887360314145242,0.0,-3.3950617283950644,-1.4685160662122403,0.0,0.0
FIN,LUX,ISCED 5/6/7/8,Male,1206.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Luxembourg,7.388888888888888,7.347720855183543,7.184517990969605,10.0,7.698917748917751,8.072916666666668,9.991035410129989,8.811924485413236,7.194244604316546,6.604938271604936,8.461538461538463,1.0,1.0,-1.5925925925925926,0.4127168212989121,3.011450914676722,0.1190476190476204,0.25844155844156,-1.9270833333333321,5.141192290452712,1.5887360314145242,0.0,-3.3950617283950644,-1.4685160662122403,0.0,0.0
FIN,LVA,ISCED 5/6/7/8,Female,54.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Latvia,9.592592592592592,6.462031060911659,2.3486012195689616,8.84920634920635,0.2380952380952413,6.145833333333332,2.1201255042581804,6.27677879999248,1.438848920863309,6.66666666666667,4.23076923076923,1.0,2.0,0.6111111111111107,-0.4729729729729719,-1.8244658567239211,-1.0317460317460299,-7.202380952380949,-3.854166666666668,-2.7297176154190965,-0.9464096540062323,-5.755395683453237,-3.3333333333333304,-5.699285296981474,0.0,1.0
FIN,LVA,ISCED 5/6/7/8,Male,196.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Latvia,9.592592592592592,6.462031060911659,2.3486012195689616,8.84920634920635,0.2380952380952413,6.145833333333332,2.1201255042581804,6.27677879999248,1.438848920863309,6.66666666666667,4.23076923076923,1.0,2.0,0.6111111111111107,-0.4729729729729719,-1.8244658567239211,-1.0317460317460299,-7.202380952380949,-3.854166666666668,-2.7297176154190965,-0.9464096540062323,-5.755395683453237,-3.3333333333333304,-5.699285296981474,0.0,1.0
FIN,NOR,ISCED 5/6/7/8,Female,11608.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Norway,7.796296296296296,8.774455425574828,4.8221849834753066,9.92063492063492,8.415367965367967,9.479166666666666,7.167189601075751,8.826029259692415,9.352517985611508,9.567901234567907,9.230769230769234,1.0,1.0,-1.1851851851851851,1.8394513916901971,0.6491179071824238,0.03968253968253954,0.974891774891776,-0.5208333333333339,2.3173464813984745,1.6028408056937034,2.1582733812949613,-0.4320987654320927,-0.6992852969814702,0.0,0.0
FIN,NOR,ISCED 5/6/7/8,Male,4162.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Norway,7.796296296296296,8.774455425574828,4.8221849834753066,9.92063492063492,8.415367965367967,9.479166666666666,7.167189601075751,8.826029259692415,9.352517985611508,9.567901234567907,9.230769230769234,1.0,1.0,-1.1851851851851851,1.8394513916901971,0.6491179071824238,0.03968253968253954,0.974891774891776,-0.5208333333333339,2.3173464813984745,1.6028408056937034,2.1582733812949613,-0.4320987654320927,-0.6992852969814702,0.0,0.0
FIN,NZL,ISCED 5/6/7/8,Female,801.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,New Zealand,7.5,8.801936264622832,3.951031047805241,9.761904761904765,5.546753246753249,9.21875,7.595248767368895,6.45355288227683,8.410071942446042,9.44444444444445,8.846153846153847,1.0,1.0,-1.481481481481481,1.8669322307382004,-0.2220360284876417,-0.11904761904761507,-1.893722943722942,-0.78125,2.7454056476916184,-0.7696355717218815,1.215827338129495,-0.55555555555555,-1.083900681596857,0.0,0.0
FIN,NZL,ISCED 5/6/7/8,Male,228.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,New Zealand,7.5,8.801936264622832,3.951031047805241,9.761904761904765,5.546753246753249,9.21875,7.595248767368895,6.45355288227683,8.410071942446042,9.44444444444445,8.846153846153847,1.0,1.0,-1.481481481481481,1.8669322307382004,-0.2220360284876417,-0.11904761904761507,-1.893722943722942,-0.78125,2.7454056476916184,-0.7696355717218815,1.215827338129495,-0.55555555555555,-1.083900681596857,0.0,0.0
FIN,POL,ISCED 5/6/7/8,Female,357.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Poland,9.777777777777777,8.208703106091166,3.162035097518969,9.563492063492063,1.451515151515154,3.229166666666666,3.715822501120576,7.736556997999152,1.438848920863309,5.123456790123458,4.23076923076923,2.0,2.0,0.7962962962962958,1.2736990722065347,-1.011031978773914,-0.31746031746031633,-5.988961038961037,-6.770833333333334,-1.134020618556701,0.5133685440004401,-5.755395683453237,-4.876543209876542,-5.699285296981474,1.0,1.0
FIN,POL,ISCED 5/6/7/8,Male,735.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Poland,9.777777777777777,8.208703106091166,3.162035097518969,9.563492063492063,1.451515151515154,3.229166666666666,3.715822501120576,7.736556997999152,1.438848920863309,5.123456790123458,4.23076923076923,2.0,2.0,0.7962962962962958,1.2736990722065347,-1.011031978773914,-0.31746031746031633,-5.988961038961037,-6.770833333333334,-1.134020618556701,0.5133685440004401,-5.755395683453237,-4.876543209876542,-5.699285296981474,1.0,1.0
FIN,PRT,ISCED 5/6/7/8,Female,798.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Portugal,3.5370370370370368,6.906262605889471,3.29237071172555,9.8015873015873,6.541125541125539,8.28125,0.7731958762886605,7.045146392541647,5.035971223021583,5.493827160493826,3.461538461538463,1.0,1.0,-5.444444444444445,-0.02874142799516033,-0.8806963645673327,-0.07936507936507908,-0.8993506493506516,-1.71875,-4.076647243388616,-0.1780420614570648,-2.158273381294963,-4.506172839506174,-6.46851606621224,0.0,0.0
FIN,PRT,ISCED 5/6/7/8,Male,495.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Portugal,3.5370370370370368,6.906262605889471,3.29237071172555,9.8015873015873,6.541125541125539,8.28125,0.7731958762886605,7.045146392541647,5.035971223021583,5.493827160493826,3.461538461538463,1.0,1.0,-5.444444444444445,-0.02874142799516033,-0.8806963645673327,-0.07936507936507908,-0.8993506493506516,-1.71875,-4.076647243388616,-0.1780420614570648,-2.158273381294963,-4.506172839506174,-6.46851606621224,0.0,0.0
FIN,SVK,ISCED 5/6/7/8,Female,12.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Slovak Republic,9.796296296296296,6.750705929810409,3.047991435088209,9.72222222222222,1.1309523809523836,4.53125,4.636934110264457,6.07069656112401,1.438848920863309,7.716049382716054,5.384615384615387,0.0,0.0,0.8148148148148149,-0.1842981040742222,-1.1250756412046736,-0.15873015873015994,-6.309523809523807,-5.46875,-0.21290900941281965,-1.1524918928747017,-5.755395683453237,-2.2839506172839457,-4.545439143135317,-1.0,-1.0
FIN,SVK,ISCED 5/6/7/8,Male,60.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Slovak Republic,9.796296296296296,6.750705929810409,3.047991435088209,9.72222222222222,1.1309523809523836,4.53125,4.636934110264457,6.07069656112401,1.438848920863309,7.716049382716054,5.384615384615387,0.0,0.0,0.8148148148148149,-0.1842981040742222,-1.1250756412046736,-0.15873015873015994,-6.309523809523807,-5.46875,-0.21290900941281965,-1.1524918928747017,-5.755395683453237,-2.2839506172839457,-4.545439143135317,-1.0,-1.0
FIN,SVN,ISCED 5/6/7/8,Female,49.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Slovenia,9.425925925925924,7.872125857200485,3.469022017409114,10.0,5.837445887445885,5.104166666666666,1.685342895562529,6.168916448376943,4.316546762589929,9.197530864197532,5.76923076923077,1.0,1.0,0.44444444444444287,0.937121823315854,-0.7040450588837688,0.1190476190476204,-1.6030303030303052,-4.895833333333334,-3.164500224114748,-1.054272005621769,-2.8776978417266177,-0.8024691358024683,-4.160823758519934,0.0,0.0
FIN,SVN,ISCED 5/6/7/8,Male,62.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Slovenia,9.425925925925924,7.872125857200485,3.469022017409114,10.0,5.837445887445885,5.104166666666666,1.685342895562529,6.168916448376943,4.316546762589929,9.197530864197532,5.76923076923077,1.0,1.0,0.44444444444444287,0.937121823315854,-0.7040450588837688,0.1190476190476204,-1.6030303030303052,-4.895833333333334,-3.164500224114748,-1.054272005621769,-2.8776978417266177,-0.8024691358024683,-4.160823758519934,0.0,0.0
FIN,SWE,ISCED 5/6/7/8,Female,115600.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Sweden,8.722222222222221,6.906010488100042,4.377181957827119,9.682539682539682,8.633549783549785,9.635416666666668,9.408337068579112,7.92766386094695,5.755395683453237,8.20987654320988,9.230769230769234,1.0,1.0,-0.2592592592592595,-0.028993545784588903,0.2041148815342364,-0.1984126984126977,1.1930735930735947,-0.36458333333333215,4.558493948901835,0.7044754069482382,-1.4388489208633093,-1.7901234567901199,-0.6992852969814702,0.0,0.0
FIN,SWE,ISCED 5/6/7/8,Male,44125.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Sweden,8.722222222222221,6.906010488100042,4.377181957827119,9.682539682539682,8.633549783549785,9.635416666666668,9.408337068579112,7.92766386094695,5.755395683453237,8.20987654320988,9.230769230769234,1.0,1.0,-0.2592592592592595,-0.028993545784588903,0.2041148815342364,-0.1984126984126977,1.1930735930735947,-0.36458333333333215,4.558493948901835,0.7044754069482382,-1.4388489208633093,-1.7901234567901199,-0.6992852969814702,0.0,0.0
FIN,TUR,ISCED 5/6/7/8,Female,160.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Türkiye,0.0555555555555563,1.5298507462686572,0.653074524042266,7.222222222222222,4.368181818181817,0.8333333333333324,8.989242492155986,4.046535318161572,2.2917483552172406,0.9259259259259266,0.5378251588939802,0.0,0.0,-8.925925925925924,-5.405153287615974,-3.519992552250617,-2.6587301587301573,-3.0722943722943734,-9.166666666666668,4.139399372478709,-3.1766531358371397,-4.902496249099306,-9.074074074074073,-9.392229368856723,-1.0,-1.0
FIN,TUR,ISCED 5/6/7/8,Male,65.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,Türkiye,0.0555555555555563,1.5298507462686572,0.653074524042266,7.222222222222222,4.368181818181817,0.8333333333333324,8.989242492155986,4.046535318161572,2.2917483552172406,0.9259259259259266,0.5378251588939802,0.0,0.0,-8.925925925925924,-5.405153287615974,-3.519992552250617,-2.6587301587301573,-3.0722943722943734,-9.166666666666668,4.139399372478709,-3.1766531358371397,-4.902496249099306,-9.074074074074073,-9.392229368856723,-1.0,-1.0
FIN,USA,ISCED 5/6/7/8,Female,37583.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,United States,9.333333333333332,7.344191206131504,10.0,7.5396825396825395,3.269047619047619,8.541666666666666,4.858807709547289,8.896672504378284,10.0,7.716049382716054,7.692307692307693,2.0,2.0,0.3518518518518512,0.40918717224687295,5.826932923707117,-2.34126984126984,-4.171428571428572,-1.458333333333334,0.00896458987001214,1.6734840503795718,2.8057553956834536,-2.2839506172839457,-2.2377468354430103,1.0,1.0
FIN,USA,ISCED 5/6/7/8,Male,24021.0,Finland,8.981481481481481,6.935004033884631,4.173067076292883,9.88095238095238,7.440476190476191,10.0,4.849843119677277,7.223188453998712,7.194244604316546,10.0,9.930054527750704,1.0,1.0,United States,9.333333333333332,7.344191206131504,10.0,7.5396825396825395,3.269047619047619,8.541666666666666,4.858807709547289,8.896672504378284,10.0,7.716049382716054,7.692307692307693,2.0,2.0,0.3518518518518512,0.40918717224687295,5.826932923707117,-2.34126984126984,-4.171428571428572,-1.458333333333334,0.00896458987001214,1.6734840503795718,2.8057553956834536,-2.2839506172839457,-2.2377468354430103,1.0,1.0
FRA,AUS,ISCED 5/6/7/8,Female,55469.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Australia,8.222222222222221,8.293666801129488,6.040590234138621,9.761904761904765,8.988311688311692,8.28125,9.721039646203746,5.010688916612327,9.352517985611508,8.703703703703706,8.461538461538463,1.0,1.0,0.48148148148148184,2.325030254134731,1.5994041800493415,0.15873015873015994,1.1753246753246795,0.6770833333333339,2.39696972240276,-3.540316653450578,3.5971223021582706,0.3086419753086407,1.9230769230769234,0.0,-1.0
FRA,AUS,ISCED 5/6/7/8,Male,50695.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Australia,8.222222222222221,8.293666801129488,6.040590234138621,9.761904761904765,8.988311688311692,8.28125,9.721039646203746,5.010688916612327,9.352517985611508,8.703703703703706,8.461538461538463,1.0,1.0,0.48148148148148184,2.325030254134731,1.5994041800493415,0.15873015873015994,1.1753246753246795,0.6770833333333339,2.39696972240276,-3.540316653450578,3.5971223021582706,0.3086419753086407,1.9230769230769234,0.0,-1.0
FRA,CAN,ISCED 5/6/7/8,Female,284645.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Canada,9.62962962962963,7.206030657523196,5.138248847926268,9.285714285714285,7.734199134199133,9.166666666666668,7.144778126400718,8.316103314587107,8.576741476004644,8.086419753086423,8.076923076923077,1.0,1.0,1.8888888888888902,1.237394110528439,0.697062793836988,-0.3174603174603199,-0.07878787878787907,1.5625000000000018,-0.17929179740026768,-0.23490225547579868,2.8213457925514067,-0.30864197530864246,1.5384615384615365,0.0,-1.0
FRA,CAN,ISCED 5/6/7/8,Male,297840.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Canada,9.62962962962963,7.206030657523196,5.138248847926268,9.285714285714285,7.734199134199133,9.166666666666668,7.144778126400718,8.316103314587107,8.576741476004644,8.086419753086423,8.076923076923077,1.0,1.0,1.8888888888888902,1.237394110528439,0.697062793836988,-0.3174603174603199,-0.07878787878787907,1.5625000000000018,-0.17929179740026768,-0.23490225547579868,2.8213457925514067,-0.30864197530864246,1.5384615384615365,0.0,-1.0
FRA,CHE,ISCED 5/6/7/8,Female,181105.88191223145,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Switzerland,8.703703703703704,9.02001815248084,10.0,9.92063492063492,8.695238095238093,7.8125,0.567958815378171,9.75845198299437,5.755395683453237,8.827160493827165,9.615384615384617,1.0,1.0,0.9629629629629646,3.0513816054860836,5.55881394591072,0.31746031746031456,0.8822510822510807,0.20833333333333393,-6.7561111084228145,1.2074464129314642,0.0,0.4320987654320998,3.0769230769230766,0.0,-1.0
FRA,CHE,ISCED 5/6/7/8,Male,206024.362531662,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Switzerland,8.703703703703704,9.02001815248084,10.0,9.92063492063492,8.695238095238093,7.8125,0.567958815378171,9.75845198299437,5.755395683453237,8.827160493827165,9.615384615384617,1.0,1.0,0.9629629629629646,3.0513816054860836,5.55881394591072,0.31746031746031456,0.8822510822510807,0.20833333333333393,-6.7561111084228145,1.2074464129314642,0.0,0.4320987654320998,3.0769230769230766,0.0,-1.0
FRA,COL,ISCED 5/6/7/8,Female,3275.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Colombia,3.4074074074074066,0.9290540540540544,0.906753712237583,3.2195715810276675,4.302813852813854,5.208333333333334,3.424473330345137,1.2110129335016846,0.7398937989216032,3.086419753086422,3.461538461538463,2.0,3.0,-4.333333333333333,-5.039582492940703,-3.534432341851697,-6.3836030221469375,-3.5101731601731583,-2.395833333333332,-3.8995965934558487,-7.33999263656122,-5.015501884531634,-5.308641975308643,-3.076923076923077,1.0,1.0
FRA,COL,ISCED 5/6/7/8,Male,6031.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Colombia,3.4074074074074066,0.9290540540540544,0.906753712237583,3.2195715810276675,4.302813852813854,5.208333333333334,3.424473330345137,1.2110129335016846,0.7398937989216032,3.086419753086422,3.461538461538463,2.0,3.0,-4.333333333333333,-5.039582492940703,-3.534432341851697,-6.3836030221469375,-3.5101731601731583,-2.395833333333332,-3.8995965934558487,-7.33999263656122,-5.015501884531634,-5.308641975308643,-3.076923076923077,1.0,1.0
FRA,CZE,ISCED 5/6/7/8,Female,2723.0,France,7.74074074074074,5.968636546994757,4.44118605408928,9.603174603174605,7.812987012987012,7.604166666666666,7.324069923800986,8.551005570062905,5.755395683453237,8.395061728395065,6.53846153846154,1.0,2.0,Czech Republic,10.0,9.08783783783784,3.283759251501187,9.642857142857142,3.0987012987012994,5.15625,3.514119229045271,5.207948390603844,3.597122302158273,8.20987654320988,7.30769230769231,1.0,1.0,2.2592592592592604,3.1192012908430833,-1.157426802588093,0.039682539682537765,-4.714285714285713,-2.447916666666666,-3.8099506947557145,-3.343057179459061,-2.158273381294964,-0.18518518518518512,0.76923076923077,0.0,-1.0
